"행정구역(시군구)별","연령별",2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"인천광역시","계",409465,411135,-1670,147772,118622,118622,143071,144741,433639,433706,-67,155992,131244,131244,146403,146470,420014,422351,-2337,150091,125990,125990,143933,146270,444556,460304,-15748,163316,134310,134310,146930,162678,433137,421714,11423,150553,126760,126760,155824,144401,395140,367039,28101,123107,116812,116812,155221,127120
"인천광역시","0 - 4세",22293,22919,-626,8357,6643,6643,7293,7919,23429,24526,-1097,8894,7647,7647,6888,7985,20491,21674,-1183,7695,6781,6781,6015,7198,20102,21875,-1773,7959,6555,6555,5588,7361,17376,16616,760,6466,5135,5135,5775,5015,16087,13418,2669,4909,4783,4783,6395,3726
"인천광역시","5 - 9세",17937,18853,-916,8087,4990,4990,4860,5776,19047,19993,-946,8602,5654,5654,4791,5737,17339,18011,-672,7759,5078,5078,4502,5174,18983,20103,-1120,8661,5525,5525,4797,5917,16967,16582,385,7385,4648,4648,4934,4549,15965,14149,1816,6089,4520,4520,5356,3540
"인천광역시","10 - 14세",13524,13721,-197,6441,3694,3694,3389,3586,14285,14536,-251,6699,4078,4078,3508,3759,13261,13333,-72,6092,3809,3809,3360,3432,14232,14782,-550,6853,3984,3984,3395,3945,13476,13069,407,6446,3550,3550,3480,3073,12554,11535,1019,5358,3452,3452,3744,2725
"인천광역시","15 - 19세",18907,19163,-256,8576,4794,4794,5537,5793,18249,18395,-146,8169,4834,4834,5246,5392,17112,17329,-217,7288,4450,4450,5374,5591,17333,17503,-170,7595,4442,4442,5296,5466,15727,15292,435,6601,3894,3894,5232,4797,14274,13813,461,5194,3542,3542,5538,5077
"인천광역시","20 - 24세",34143,33023,1120,10848,8540,8540,14755,13635,35227,33805,1422,10912,9129,9129,15186,13764,35851,34267,1584,10742,8861,8861,16248,14664,37934,38187,-253,11593,9774,9774,16567,16820,36636,36117,519,10185,9302,9302,17149,16630,32692,31739,953,7876,7929,7929,16887,15934
"인천광역시","25 - 29세",44624,44386,238,12563,12146,12146,19915,19677,49995,49787,208,13987,14203,14203,21805,21597,52335,52673,-338,14716,15104,15104,22515,22853,56200,58519,-2319,16728,16671,16671,22801,25120,57595,57008,587,15926,16890,16890,24779,24192,50763,48823,1940,12571,14663,14663,23529,21589
"인천광역시","30 - 34세",46642,46749,-107,14023,14222,14222,18397,18504,47474,47377,97,14494,15042,15042,17938,17841,44926,45687,-761,13795,14262,14262,16869,17630,48191,50563,-2372,15283,15667,15667,17241,19613,49455,47686,1769,14302,15672,15672,19481,17712,46990,42803,4187,12139,14716,14716,20135,15948
"인천광역시","35 - 39세",42282,43115,-833,14357,12765,12765,15160,15993,46262,46674,-412,15848,14674,14674,15740,16152,43629,44034,-405,14504,14148,14148,14977,15382,44476,46400,-1924,15446,14405,14405,14625,16549,41266,39215,2051,13249,12827,12827,15190,13139,37255,32927,4328,10707,11411,11411,15137,10809
"인천광역시","40 - 44세",32790,33127,-337,12078,9831,9831,10881,11218,33578,33934,-356,12515,10326,10326,10737,11093,31847,31909,-62,11636,9752,9752,10459,10521,34859,36045,-1186,12996,10776,10776,11087,12273,34015,32608,1407,12066,10097,10097,11852,10445,32732,29406,3326,10441,9849,9849,12442,9116
"인천광역시","45 - 49세",32357,32586,-229,12884,9433,9433,10040,10269,33393,33332,61,13171,10186,10186,10036,9975,32234,32377,-143,12605,9670,9670,9959,10102,33415,34310,-895,13383,10026,10026,10006,10901,30386,29597,789,11751,8766,8766,9869,9080,26333,24578,1755,9271,7802,7802,9260,7505
"인천광역시","50 - 54세",28048,28394,-346,11386,8471,8471,8191,8537,28975,29206,-231,11391,9195,9195,8389,8620,28908,29029,-121,11479,8903,8903,8526,8647,29996,31241,-1245,12321,9059,9059,8616,9861,29645,29311,334,11799,8674,8674,9172,8838,27174,25674,1500,9577,8319,8319,9278,7778
"인천광역시","55 - 59세",25925,26367,-442,10049,7906,7906,7970,8412,28657,28734,-77,10971,9247,9247,8439,8516,26760,27378,-618,10646,8375,8375,7739,8357,27771,29098,-1327,11175,8584,8584,8012,9339,26554,26526,28,10448,8172,8172,7934,7906,23092,22388,704,8155,7289,7289,7648,6944
"인천광역시","60 - 64세",17841,18090,-249,6513,5643,5643,5685,5934,20061,20166,-105,7436,6490,6490,6135,6240,20696,21209,-513,7902,6491,6491,6303,6816,23361,24425,-1064,8982,7441,7441,6938,8002,24146,24150,-4,9032,7425,7425,7689,7693,22021,21243,778,7583,6976,6976,7462,6684
"인천광역시","65 - 69세",10928,10733,195,4050,3418,3418,3460,3265,11583,11405,178,4345,3646,3646,3592,3414,11403,11397,6,4351,3487,3487,3565,3559,13542,13771,-229,5137,4252,4252,4153,4382,14585,14321,264,5526,4417,4417,4642,4378,14068,13364,704,4864,4527,4527,4677,3973
"인천광역시","70 - 74세",7749,7431,318,2800,2362,2362,2587,2269,8254,7823,431,3102,2548,2548,2604,2173,8157,8029,128,3259,2487,2487,2411,2283,8898,8802,96,3500,2659,2659,2739,2643,9245,8851,394,3552,2781,2781,2912,2518,8311,7763,548,3098,2589,2589,2624,2076
"인천광역시","75 - 79세",5994,5623,371,2242,1702,1702,2050,1679,6601,6151,450,2536,1898,1898,2167,1717,6339,5955,384,2487,1835,1835,2017,1633,6324,6156,168,2485,1841,1841,1998,1830,6421,5941,480,2440,1779,1779,2202,1722,5590,5117,473,2115,1653,1653,1822,1349
"인천광역시","80세이상",7481,6855,626,2518,2062,2062,2901,2275,8569,7862,707,2920,2447,2447,3202,2495,8726,8060,666,3135,2497,2497,3094,2428,8939,8524,415,3219,2649,2649,3071,2656,9642,8824,818,3379,2731,2731,3532,2714,9239,8299,940,3160,2792,2792,3287,2347
"광주광역시","계",208138,216256,-8118,75293,66881,66881,65964,74082,218892,225108,-6216,80537,69166,69166,69189,75405,217130,221005,-3875,75101,74251,74251,67778,71653,226163,232246,-6083,81431,77086,77086,67646,73729,212888,218771,-5883,74956,73211,73211,64721,70604,182924,190566,-7642,62460,65006,65006,55458,63100
"광주광역시","0 - 4세",12319,11438,881,4545,3947,3947,3827,2946,11176,10285,891,4162,3440,3440,3574,2683,10758,9797,961,3742,3780,3780,3236,2275,10334,9488,846,3781,3581,3581,2972,2126,8947,7949,998,3150,3162,3162,2635,1637,7415,6990,425,2641,2976,2976,1798,1373
"광주광역시","5 - 9세",10032,9952,80,4502,3020,3020,2510,2430,9751,9617,134,4319,2906,2906,2526,2392,9687,9501,186,4177,3234,3234,2276,2090,9785,9804,-19,4307,3326,3326,2152,2171,9200,9173,27,4034,3272,3272,1894,1867,7977,7870,107,3509,2821,2821,1647,1540
"광주광역시","10 - 14세",8093,8206,-113,3744,2450,2450,1899,2012,8050,8185,-135,3836,2408,2408,1806,1941,7921,8006,-85,3655,2633,2633,1633,1718,7966,8099,-133,3732,2665,2665,1569,1702,7619,7763,-144,3678,2598,2598,1343,1487,6854,6839,15,3137,2406,2406,1311,1296
"광주광역시","15 - 19세",11061,12059,-998,4568,3106,3106,3387,4385,11076,11963,-887,4713,3094,3094,3269,4156,10278,11150,-872,3878,3188,3188,3212,4084,10091,10657,-566,4064,3040,3040,2987,3553,8966,9497,-531,3607,2460,2460,2899,3430,7624,8142,-518,2753,2217,2217,2654,3172
"광주광역시","20 - 24세",19410,21713,-2303,6034,5410,5410,7966,10269,21149,22853,-1704,6703,5671,5671,8775,10479,21826,23363,-1537,6276,6356,6356,9194,10731,24197,25456,-1259,6972,6973,6973,10252,11511,23085,24420,-1335,6297,6548,6548,10240,11575,20103,21920,-1817,5223,5933,5933,8947,10764
"광주광역시","25 - 29세",22749,24544,-1795,6505,6973,6973,9271,11066,25620,27277,-1657,7453,7762,7762,10405,12062,27722,28773,-1051,7849,8892,8892,10981,12032,30302,31722,-1420,9102,9990,9990,11210,12630,30354,31663,-1309,8628,10319,10319,11407,12716,26600,28733,-2133,7537,9335,9335,9728,11861
"광주광역시","30 - 34세",22962,23679,-717,7545,8063,8063,7354,8071,21940,22312,-372,7121,7586,7586,7233,7605,21542,21774,-232,6653,8019,8019,6870,7102,22873,23223,-350,7443,8480,8480,6950,7300,22255,22203,52,7020,8449,8449,6786,6734,20230,20537,-307,6250,8099,8099,5881,6188
"광주광역시","35 - 39세",20738,21291,-553,7401,7235,7235,6102,6655,21099,21095,4,7464,7219,7219,6416,6412,20982,20754,228,7157,7764,7764,6061,5833,20874,20982,-108,7249,7855,7855,5770,5878,19225,19072,153,6659,7396,7396,5170,5017,15488,15446,42,5208,6083,6083,4197,4155
"광주광역시","40 - 44세",16420,16758,-338,6181,5404,5404,4835,5173,16461,16778,-317,6373,5352,5352,4736,5053,16027,15988,39,5870,5675,5675,4482,4443,16797,16948,-151,6393,5981,5981,4423,4574,16063,16160,-97,6026,5895,5895,4142,4239,14311,14443,-132,5303,5424,5424,3584,3716
"광주광역시","45 - 49세",15487,16155,-668,6163,5005,5005,4319,4987,16472,16942,-470,6595,5370,5370,4507,4977,16227,16459,-232,6098,5745,5745,4384,4616,16572,16838,-266,6430,5800,5800,4342,4608,14513,15004,-491,5680,5151,5151,3682,4173,12075,12382,-307,4617,4264,4264,3194,3501
"광주광역시","50 - 54세",12695,13424,-729,5017,4184,4184,3494,4223,14034,14684,-650,5780,4475,4475,3779,4429,13872,14323,-451,5334,4759,4759,3779,4230,14914,15709,-795,5985,5194,5194,3735,4530,14081,14916,-835,5667,4862,4862,3552,4387,11999,12700,-701,4540,4348,4348,3111,3812
"광주광역시","55 - 59세",11747,12392,-645,4508,3859,3859,3380,4025,13191,13871,-680,5076,4353,4353,3762,4442,12290,12836,-546,4571,4274,4274,3445,3991,12601,13276,-675,4970,4231,4231,3400,4075,11271,12320,-1049,4460,3717,3717,3094,4143,9363,10235,-872,3401,3299,3299,2663,3535
"광주광역시","60 - 64세",7886,8325,-439,2850,2755,2755,2281,2720,9531,10072,-541,3687,3217,3217,2627,3168,9500,9974,-474,3436,3383,3383,2681,3155,10490,11196,-706,4040,3580,3580,2870,3576,10059,10938,-879,3739,3408,3408,2912,3791,8370,9347,-977,3087,2816,2816,2467,3444
"광주광역시","65 - 69세",5430,5656,-226,2058,1863,1863,1509,1735,6298,6493,-195,2463,2085,2085,1750,1945,5804,5960,-156,2103,2115,2115,1586,1742,6191,6569,-378,2409,2207,2207,1575,1953,6019,6389,-370,2292,2127,2127,1600,1970,5158,5675,-517,1947,1854,1854,1357,1874
"광주광역시","70 - 74세",3863,3862,1,1353,1392,1392,1118,1117,4369,4483,-114,1760,1477,1477,1132,1246,4350,4465,-115,1597,1661,1661,1092,1207,4352,4522,-170,1721,1552,1552,1079,1249,4059,4161,-102,1500,1459,1459,1100,1202,3335,3466,-131,1201,1198,1198,936,1067
"광주광역시","75 - 79세",3181,3097,84,1084,1021,1021,1076,992,3867,3774,93,1476,1265,1265,1126,1033,3469,3333,136,1198,1215,1215,1056,920,3170,3227,-57,1231,1106,1106,833,890,2914,2956,-42,1110,1007,1007,797,839,2269,2288,-19,838,804,804,627,646
"광주광역시","80세이상",4065,3705,360,1235,1194,1194,1636,1276,4808,4424,384,1556,1486,1486,1766,1382,4875,4549,326,1507,1558,1558,1810,1484,4654,4530,124,1602,1525,1525,1527,1403,4258,4187,71,1409,1381,1381,1468,1397,3753,3553,200,1268,1129,1129,1356,1156
"대전광역시","계",211449,227624,-16175,64181,67475,67475,79793,95968,212879,227632,-14753,65470,67848,67848,79561,94314,212424,228766,-16342,65817,68178,68178,78429,94771,232321,243418,-11097,73445,77135,77135,81741,92838,211565,220496,-8931,61757,69778,69778,80030,88961,198705,201701,-2996,56435,66849,66849,75421,78417
"대전광역시","0 - 4세",11944,13045,-1101,3795,3973,3973,4176,5277,11158,11872,-714,3650,3582,3582,3926,4640,9957,10868,-911,3496,3150,3150,3311,4222,9764,10071,-307,3289,3348,3348,3127,3434,8203,8077,126,2597,2761,2761,2845,2719,7981,7254,727,2453,2876,2876,2652,1925
"대전광역시","5 - 9세",8672,9885,-1213,3267,2668,2668,2737,3950,8099,9368,-1269,3127,2496,2496,2476,3745,7875,8902,-1027,3088,2483,2483,2304,3331,8713,9427,-714,3470,2931,2931,2312,3026,7519,8191,-672,2860,2621,2621,2038,2710,7042,7143,-101,2499,2623,2623,1920,2021
"대전광역시","10 - 14세",6511,7429,-918,2664,1957,1957,1890,2808,6196,7015,-819,2580,1866,1866,1750,2569,6090,6680,-590,2534,1890,1890,1666,2256,6571,7064,-493,2841,2119,2119,1611,2104,5645,6058,-413,2350,1890,1890,1405,1818,5448,5586,-138,2219,1848,1848,1381,1519
"대전광역시","15 - 19세",11166,11965,-799,3724,3036,3036,4406,5205,10500,10991,-491,3418,2719,2719,4363,4854,10149,10795,-646,3139,2701,2701,4309,4955,10326,10617,-291,3487,2784,2784,4055,4346,8831,9098,-267,2600,2370,2370,3861,4128,8236,8404,-168,2155,2231,2231,3850,4018
"대전광역시","20 - 24세",21982,22569,-587,5098,5621,5621,11263,11850,23091,23292,-201,5404,5940,5940,11747,11948,24314,24639,-325,5467,6227,6227,12620,12945,27529,27189,340,6155,7164,7164,14210,13870,27178,26242,936,5394,6673,6673,15111,14175,25226,24270,956,4755,6296,6296,14175,13219
"대전광역시","25 - 29세",28018,29115,-1097,6817,7964,7964,13237,14334,29958,31402,-1444,7434,8732,8732,13792,15236,31666,33319,-1653,7982,9358,9358,14326,15979,34888,35869,-981,9022,10709,10709,15157,16138,34326,34960,-634,8307,10504,10504,15515,16149,33123,33270,-147,7960,10205,10205,14958,15105
"대전광역시","30 - 34세",25392,27036,-1644,6921,8537,8537,9934,11578,23931,25863,-1932,6822,7953,7953,9156,11088,23834,26039,-2205,6982,7969,7969,8883,11088,25843,26976,-1133,7467,9137,9137,9239,10372,24894,25388,-494,6828,8573,8573,9493,9987,24475,24793,-318,6629,8793,8793,9053,9371
"대전광역시","35 - 39세",20654,22368,-1714,6198,6924,6924,7532,9246,20555,22377,-1822,6414,6901,6901,7240,9062,20044,21952,-1908,6283,6825,6825,6936,8844,21074,22284,-1210,6670,7537,7537,6867,8077,17912,18886,-974,5458,6383,6383,6071,7045,16640,16765,-125,4939,6083,6083,5618,5743
"대전광역시","40 - 44세",15489,16926,-1437,5122,5116,5116,5251,6688,14839,15823,-984,4858,4894,4894,5087,6071,14345,15617,-1272,4878,4874,4874,4593,5865,16033,16891,-858,5534,5633,5633,4866,5724,14323,15117,-794,4804,4979,4979,4540,5334,13580,13934,-354,4320,5041,5041,4219,4573
"대전광역시","45 - 49세",15188,16584,-1396,5191,5237,5237,4760,6156,15179,16381,-1202,5161,5266,5266,4752,5954,14726,15862,-1136,5092,4955,4955,4679,5815,15454,16421,-967,5518,5389,5389,4547,5514,13018,13994,-976,4314,4632,4632,4072,5048,11738,12193,-455,3783,4347,4347,3608,4063
"대전광역시","50 - 54세",12466,13930,-1464,4224,4543,4543,3699,5163,12770,14162,-1392,4413,4589,4589,3768,5160,12862,14239,-1377,4472,4550,4550,3840,5217,14744,15985,-1241,5339,5315,5315,4090,5331,13078,14523,-1445,4346,4904,4904,3828,5273,12104,12732,-628,3977,4365,4365,3762,4390
"대전광역시","55 - 59세",11781,13204,-1423,4069,4206,4206,3506,4929,12304,13544,-1240,4228,4375,4375,3701,4941,11576,12983,-1407,3978,4224,4224,3374,4781,12803,14076,-1273,4643,4660,4660,3500,4773,10565,11879,-1314,3479,3950,3950,3136,4450,9489,10213,-724,3016,3485,3485,2988,3712
"대전광역시","60 - 64세",7943,8823,-880,2575,2787,2787,2581,3461,8723,9718,-995,2824,3190,3190,2709,3704,9058,10104,-1046,3020,3271,3271,2767,3813,10687,11733,-1046,3723,3914,3914,3050,4096,9800,10935,-1135,3112,3668,3668,3020,4155,8795,9704,-909,2833,3133,3133,2829,3738
"대전광역시","65 - 69세",4764,5193,-429,1610,1668,1668,1486,1915,5139,5468,-329,1783,1802,1802,1554,1883,5330,5877,-547,1935,1892,1892,1503,2050,6384,6916,-532,2251,2385,2385,1748,2280,5990,6540,-550,2010,2209,2209,1771,2321,5573,5962,-389,1855,2135,2135,1583,1972
"대전광역시","70 - 74세",3197,3267,-70,1048,1124,1124,1025,1095,3444,3540,-96,1188,1213,1213,1043,1139,3576,3804,-228,1270,1305,1305,1001,1229,4025,4196,-171,1482,1439,1439,1104,1275,3561,3781,-220,1212,1299,1299,1050,1270,3273,3441,-168,1121,1214,1214,938,1106
"대전광역시","75 - 79세",2678,2688,-10,852,927,927,899,909,2906,2878,28,953,995,995,958,930,2800,2861,-61,954,988,988,858,919,2971,3107,-136,1121,1035,1035,815,951,2551,2598,-47,840,920,920,791,838,2235,2287,-52,782,844,844,609,661
"대전광역시","80세이상",3604,3597,7,1006,1187,1187,1411,1404,4087,3938,149,1213,1335,1335,1539,1390,4222,4225,-3,1247,1516,1516,1459,1462,4512,4596,-84,1433,1636,1636,1443,1527,4171,4229,-58,1246,1442,1442,1483,1541,3747,3750,-3,1139,1330,1330,1278,1281
"울산광역시","계",135199,147116,-11917,47645,47144,47144,40410,52327,127922,140576,-12654,44554,44138,44138,39230,51884,142056,152228,-10172,50135,51848,51848,40073,50245,136112,149696,-13584,48931,46706,46706,40475,54059,129880,143554,-13674,45646,44822,44822,39412,53086,107747,117283,-9536,35345,35818,35818,36584,46120
"울산광역시","0 - 4세",8866,9494,-628,3237,3615,3615,2014,2642,7665,8220,-555,2918,2976,2976,1771,2326,8356,8702,-346,3144,3521,3521,1691,2037,6291,6910,-619,2510,2453,2453,1328,1947,5246,5856,-610,2048,2158,2158,1040,1650,4015,4284,-269,1468,1583,1583,964,1233
"울산광역시","5 - 9세",6067,6388,-321,2708,2039,2039,1320,1641,5318,5775,-457,2350,1748,1748,1220,1677,6309,6642,-333,2798,2289,2289,1222,1555,5530,5931,-401,2502,1832,1832,1196,1597,4853,5455,-602,2247,1725,1725,881,1483,3950,4262,-312,1765,1318,1318,867,1179
"울산광역시","10 - 14세",3993,4327,-334,1906,1237,1237,850,1184,3794,4041,-247,1826,1143,1143,825,1072,4351,4561,-210,2031,1441,1441,879,1089,4092,4379,-287,1933,1301,1301,858,1145,3703,4061,-358,1861,1119,1119,723,1081,2862,3113,-251,1299,868,868,695,946
"울산광역시","15 - 19세",5965,7060,-1095,2554,1812,1812,1599,2694,5482,6614,-1132,2269,1663,1663,1550,2682,5735,6835,-1100,2317,1873,1873,1545,2645,5030,6112,-1082,2131,1487,1487,1412,2494,4337,5427,-1090,1785,1259,1259,1293,2383,3751,4886,-1135,1360,1091,1091,1300,2435
"울산광역시","20 - 24세",11378,13846,-2468,3257,3140,3140,4981,7449,10991,13828,-2837,3099,3055,3055,4837,7674,11905,14978,-3073,3379,3585,3585,4941,8014,11989,15515,-3526,3292,3265,3265,5432,8958,12203,15211,-3008,2956,3133,3133,6114,9122,10691,13600,-2909,2285,2566,2566,5840,8749
"울산광역시","25 - 29세",16486,18428,-1942,4504,5332,5332,6650,8592,16351,18645,-2294,4318,5242,5242,6791,9085,18348,19942,-1594,4945,6060,6060,7343,8937,18994,20939,-1945,5266,6054,6054,7674,9619,19438,21268,-1830,5124,6377,6377,7937,9767,17164,18309,-1145,4243,5330,5330,7591,8736
"울산광역시","30 - 34세",16988,17839,-851,5373,6422,6422,5193,6044,14972,15927,-955,4639,5759,5759,4574,5529,16288,16855,-567,5169,6447,6447,4672,5239,15549,16443,-894,5011,5839,5839,4699,5593,15081,16059,-978,4719,5898,5898,4464,5442,13476,13958,-482,4018,5069,5069,4389,4871
"울산광역시","35 - 39세",14767,15473,-706,5188,5428,5428,4151,4857,13613,14368,-755,4693,4886,4886,4034,4789,15196,15678,-482,5415,5880,5880,3901,4383,13499,14363,-864,4871,4958,4958,3670,4534,11591,12566,-975,4101,4360,4360,3130,4105,9067,9502,-435,3031,3258,3258,2778,3213
"울산광역시","40 - 44세",10332,10839,-507,3875,3565,3565,2892,3399,9473,9960,-487,3636,3152,3152,2685,3172,10630,11059,-429,4092,3873,3873,2665,3094,10126,10753,-627,3864,3477,3477,2785,3412,9636,10419,-783,3748,3352,3352,2536,3319,8192,8628,-436,3031,2732,2732,2429,2865
"울산광역시","45 - 49세",10101,10798,-697,3987,3547,3547,2567,3264,9768,10457,-689,3907,3383,3383,2478,3167,10573,10960,-387,4195,3823,3823,2555,2942,9856,10543,-687,3976,3375,3375,2505,3192,8749,9337,-588,3515,2971,2971,2263,2851,6847,7204,-357,2607,2326,2326,1914,2271
"울산광역시","50 - 54세",8709,9352,-643,3452,3203,3203,2054,2697,8726,9400,-674,3377,3195,3195,2154,2828,10004,10529,-525,3977,3818,3818,2209,2734,9578,10297,-719,3902,3380,3380,2296,3015,9219,9947,-728,3671,3317,3317,2231,2959,7500,7911,-411,2914,2524,2524,2062,2473
"울산광역시","55 - 59세",7971,8826,-855,2981,3034,3034,1956,2811,7854,8703,-849,2798,2990,2990,2066,2915,8737,9333,-596,3262,3471,3471,2004,2600,8527,9362,-835,3434,3112,3112,1981,2816,8004,8897,-893,3177,2933,2933,1894,2787,6290,6815,-525,2401,2279,2279,1610,2135
"울산광역시","60 - 64세",5229,5901,-672,1846,2021,2021,1362,2034,5408,6086,-678,1939,2036,2036,1433,2111,6567,7116,-549,2358,2617,2617,1592,2141,6968,7828,-860,2579,2654,2654,1735,2595,7270,8266,-996,2767,2659,2659,1844,2840,5562,6338,-776,1982,2047,2047,1533,2309
"울산광역시","65 - 69세",3006,3275,-269,1062,1120,1120,824,1093,3103,3364,-261,1106,1219,1219,778,1039,3419,3622,-203,1217,1324,1324,878,1081,4052,4332,-280,1502,1598,1598,952,1232,4209,4639,-430,1602,1594,1594,1013,1443,3352,3663,-311,1245,1231,1231,876,1187
"울산광역시","70 - 74세",1878,1989,-111,696,647,647,535,646,1871,1925,-54,648,702,702,521,575,1999,2037,-38,734,729,729,536,574,2269,2387,-118,881,821,821,567,685,2371,2490,-119,915,850,850,606,725,1875,1947,-72,679,683,683,513,585
"울산광역시","75 - 79세",1504,1489,15,506,437,437,561,546,1491,1427,64,490,458,458,543,479,1544,1479,65,520,506,506,518,453,1602,1614,-12,625,493,493,484,496,1597,1556,41,651,493,493,453,412,1203,1151,52,422,385,385,396,344
"울산광역시","80세이상",1959,1792,167,513,545,545,901,734,2042,1836,206,541,531,531,970,764,2095,1900,195,582,591,591,922,727,2160,1988,172,652,607,607,901,729,2373,2100,273,759,624,624,990,717,1950,1712,238,595,528,528,827,589
"세종특별자치시","계",82073,47383,34690,23245,0,0,58828,24138,86433,55000,31433,28450,0,0,57983,26550,82398,58674,23724,28381,0,0,54017,30293,78934,65909,13025,30045,0,0,48889,35864,76912,62827,14085,30037,0,0,46875,32790,65529,55401,10128,25292,0,0,40237,30109
"세종특별자치시","0 - 4세",6458,3724,2734,2043,0,0,4415,1681,6454,4140,2314,2451,0,0,4003,1689,5946,4214,1732,2390,0,0,3556,1824,5012,4435,577,2356,0,0,2656,2079,4281,3658,623,2118,0,0,2163,1540,3747,3281,466,1904,0,0,1843,1377
"세종특별자치시","5 - 9세",5639,2834,2805,1798,0,0,3841,1036,5841,3265,2576,2175,0,0,3666,1090,4819,3018,1801,1748,0,0,3071,1270,4730,3656,1074,2048,0,0,2682,1608,4352,3423,929,2032,0,0,2320,1391,3746,2757,989,1634,0,0,2112,1123
"세종특별자치시","10 - 14세",4001,1951,2050,1199,0,0,2802,752,4312,2570,1742,1803,0,0,2509,767,3574,2452,1122,1489,0,0,2085,963,3392,2667,725,1504,0,0,1888,1163,3267,2568,699,1590,0,0,1677,978,2896,2177,719,1302,0,0,1594,875
"세종특별자치시","15 - 19세",3648,2003,1645,1047,0,0,2601,956,3903,2521,1382,1307,0,0,2596,1214,3552,2715,837,1339,0,0,2213,1376,3231,2900,331,1341,0,0,1890,1559,3188,2750,438,1355,0,0,1833,1395,2717,2655,62,1109,0,0,1608,1546
"세종특별자치시","20 - 24세",5289,3389,1900,1225,0,0,4064,2164,5742,3891,1851,1439,0,0,4303,2452,5370,4416,954,1427,0,0,3943,2989,5435,5101,334,1504,0,0,3931,3597,5610,4974,636,1454,0,0,4156,3520,4787,4564,223,1117,0,0,3670,3447
"세종특별자치시","25 - 29세",7519,4951,2568,1842,0,0,5677,3109,8455,5528,2927,2202,0,0,6253,3326,8816,6514,2302,2473,0,0,6343,4041,8793,7156,1637,2684,0,0,6109,4472,9175,7178,1997,2938,0,0,6237,4240,7921,6534,1387,2526,0,0,5395,4008
"세종특별자치시","30 - 34세",10057,5878,4179,2868,0,0,7189,3010,10043,6224,3819,3066,0,0,6977,3158,10093,6767,3326,3256,0,0,6837,3511,9166,7379,1787,3545,0,0,5621,3834,9252,7179,2073,3698,0,0,5554,3481,8286,6698,1588,3317,0,0,4969,3381
"세종특별자치시","35 - 39세",10297,5834,4463,3102,0,0,7195,2732,10885,6901,3984,3870,0,0,7015,3031,10263,7181,3082,3765,0,0,6498,3416,9214,7687,1527,3745,0,0,5469,3942,8092,6693,1399,3491,0,0,4601,3202,7023,5750,1273,2959,0,0,4064,2791
"세종특별자치시","40 - 44세",7765,4301,3464,2297,0,0,5468,2004,7897,5067,2830,2890,0,0,5007,2177,7140,5135,2005,2655,0,0,4485,2480,7047,5750,1297,2841,0,0,4206,2909,6974,5756,1218,3019,0,0,3955,2737,5899,4901,998,2469,0,0,3430,2432
"세종특별자치시","45 - 49세",6026,3483,2543,1724,0,0,4302,1759,6329,4171,2158,2207,0,0,4122,1964,6227,4508,1719,2315,0,0,3912,2193,5964,4947,1017,2332,0,0,3632,2615,5696,4685,1011,2299,0,0,3397,2386,4525,3968,557,1925,0,0,2600,2043
"세종특별자치시","50 - 54세",4367,2441,1926,1124,0,0,3243,1317,4607,2910,1697,1453,0,0,3154,1457,4961,3403,1558,1717,0,0,3244,1686,4670,3971,699,1704,0,0,2966,2267,4993,3875,1118,1813,0,0,3180,2062,4031,3506,525,1513,0,0,2518,1993
"세종특별자치시","55 - 59세",4042,2314,1728,1103,0,0,2939,1211,4291,2697,1594,1278,0,0,3013,1419,4049,2810,1239,1319,0,0,2730,1491,3934,3288,646,1453,0,0,2481,1835,3765,3048,717,1306,0,0,2459,1742,2997,2630,367,1034,0,0,1963,1596
