"시도별","경제활동별",2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"광주광역시","　공공 행정, 국방 및 사회보장 행정",2295116,2139132,0.13,2455281,2207111,0.19,2586362,2281350,0.21,2745538,2363209,0.22,2881110,2432922,0.19
"광주광역시","　교육 서비스업",2716314,2624218,0.18,2800763,2665214,0.11,2894517,2691116,0.07,2841687,2623491,-0.18,2990716,2737016,0.29
"광주광역시","　보건업 및 사회복지 서비스업",3075980,2952279,0.49,3332295,3202413,0.69,3637036,3474562,0.71,3700457,3456529,-0.05,3915708,3626849,0.43
"광주광역시","　문화 및 기타서비스업",1359182,1269596,-0.05,1434503,1283086,0.04,1536587,1336746,0.15,1480306,1245115,-0.25,1524209,1271468,0.07
"대전광역시","지역내총생산(시장가격)",40537224,38772485,0.82,41308348,39135729,0.94,43092218,40684092,3.96,44393136,41208249,1.29,46716590,42500095,3.13
"대전광역시","순생산물세",2744427,2576180,0.05,2754526,2540150,-0.09,2927667,2716620,0.46,3038213,2741574,0.06,3339692,2853870,0.28
"대전광역시","총부가가치(기초가격)",37792797,36196328,0.77,38553822,36596823,1.03,40164551,37966536,3.49,41354923,38465915,1.23,43376898,39644630,2.85
"대전광역시","농업, 임업 및 어업",37497,37521,0.00,34834,35306,-0.01,32358,35167,0.00,35210,34368,0.00,42516,38402,0.01
"대전광역시","광제조업",6714368,6475709,-0.34,6482721,6258808,-0.55,6537448,6520285,0.66,6703577,6609013,0.21,7017056,6936783,0.75
"대전광역시","　광업",1391,1275,0.00,1875,1761,0.00,1998,1878,0.00,3485,3463,0.00,1657,1670,0.00
"대전광역시","　제조업",6712977,6474445,-0.34,6480846,6257030,-0.56,6535450,6518389,0.66,6700092,6605435,0.20,7015399,6934977,0.75
"대전광역시","　　음식료품 및 담배제조업",1085331,1102479,0.14,1093293,1074142,-0.07,1104154,1064789,-0.02,1244244,1162021,0.23,1218886,1204561,0.10
"대전광역시","　　섬유 의복 및 가죽 제품 제조업",104920,99762,0.03,98259,90264,-0.02,90944,76896,-0.04,105661,87530,0.03,99946,90600,0.01
"대전광역시","　　목재종이인쇄 및 복제업",457919,441304,-0.19,491570,437905,-0.01,496787,437292,0.00,467565,423342,-0.04,496443,435544,0.03
"대전광역시","　　석탄 및 석유 화학제품 제조업",1420630,1413809,-0.35,1213967,1234861,-0.44,1227708,1214355,-0.05,1231112,1172697,-0.10,1265423,1132162,-0.10
"대전광역시","　　비금속광물 및 금속제품 제조업",669810,664365,-0.10,702713,701252,0.09,751663,728135,0.07,776965,742595,0.03,841724,699399,-0.10
"대전광역시","　　전기 전자 및 정밀기기 제조업",1679194,1479046,-0.05,1784211,1616642,0.39,1651167,1815532,0.53,1711632,1908751,0.20,1931182,2150420,0.49
"대전광역시","　　기계 운송장비 및 기타 제품 제조업",1295173,1270033,0.18,1096833,1076263,-0.49,1213027,1144147,0.17,1162913,1080129,-0.16,1161795,1212549,0.32
"대전광역시","전기, 가스, 증기 및 공기 조절 공급업",335863,399444,0.09,300879,480451,0.17,324109,585233,0.16,440916,656220,0.09,357882,638690,-0.03
"대전광역시","건설업",1541997,1449541,-0.11,1603466,1435544,-0.04,1867348,1591750,0.42,2086470,1739903,0.40,2339963,1889164,0.40
"대전광역시","서비스업",29163072,27837391,1.14,30131922,28402523,1.46,31403288,29281188,2.26,32088750,29492798,0.53,33619481,30194473,1.72
"대전광역시","　도매 및 소매업",2830843,2738974,0.16,2837146,2752741,0.04,2935205,2913690,0.40,2744843,2781448,-0.31,2845614,2832578,0.11
"대전광역시","　운수 및 창고업",1054890,1055947,0.16,995911,1027670,-0.07,1002889,976532,-0.12,903167,813926,-0.39,889438,849261,0.09
"대전광역시","　숙박 및 음식점업",1084678,1000036,-0.04,1136400,1027197,0.07,1198824,1049975,0.06,1034796,908267,-0.38,1113756,964739,0.14
"대전광역시","　정보통신업",1273158,1260049,0.01,1352536,1356191,0.24,1391386,1413203,0.14,1430309,1443173,0.07,1524560,1524714,0.18
"대전광역시","　금융 및 보험업",2165734,2089043,0.16,2235110,2118560,0.08,2193816,2151396,0.08,2252734,2276533,0.30,2460793,2380984,0.23
"대전광역시","　부동산업",3390534,3288682,0.11,3518359,3392552,0.26,3675397,3513758,0.30,3827415,3626756,0.27,3962566,3631174,0.01
"대전광역시","　사업서비스업",6847174,6436414,-0.25,7085560,6566971,0.34,7382607,6682590,0.30,8222845,7243298,1.44,8653246,7293883,0.13
"대전광역시","　공공 행정, 국방 및 사회보장 행정",3794931,3530496,0.30,3986510,3580764,0.13,4234602,3735056,0.42,4260936,3658060,-0.20,4405837,3720552,0.16
"대전광역시","　교육 서비스업",2842113,2744197,0.15,2916705,2773885,0.08,3019590,2804091,0.08,3002200,2767315,-0.09,3202029,2925443,0.39
"대전광역시","　보건업 및 사회복지 서비스업",2485583,2384432,0.41,2638362,2516123,0.34,2906426,2756856,0.61,2958180,2743052,-0.03,3089619,2848024,0.26
"대전광역시","　문화 및 기타서비스업",1393434,1310587,-0.03,1429323,1292557,-0.05,1462546,1285979,-0.02,1451325,1229400,-0.15,1472023,1234163,0.01
"울산광역시","지역내총생산(시장가격)",75750070,72968962,-0.69,73647537,71344390,-2.23,74654628,72024599,0.95,69363394,67136435,-6.79,77973813,69523278,3.56
"울산광역시","순생산물세",13770500,12905378,-0.18,13660967,12594921,-0.44,13566697,12584968,-0.01,12463287,11214409,-1.98,13949383,11888127,1.08
"울산광역시","총부가가치(기초가격)",61979570,60064484,-0.51,59986570,58751136,-1.79,61087931,59449417,0.97,56900107,55956501,-4.81,64024430,57645293,2.48
"울산광역시","농업, 임업 및 어업",161949,158628,0.00,141694,148260,-0.01,121371,136186,-0.02,130342,129266,-0.01,156516,146990,0.03
"울산광역시","광제조업",37917934,36420554,-1.87,36488708,35843060,-0.79,37571205,36875230,1.43,33271611,33731749,-4.29,39166537,35144111,2.01
"울산광역시","　광업",92757,95014,0.01,94536,101617,0.01,75153,77043,-0.03,51594,53927,-0.03,44529,50098,-0.01
"울산광역시","　제조업",37825177,36325471,-1.88,36394172,35741882,-0.80,37496052,36796264,1.46,33220017,33675356,-4.26,39122008,35091260,2.01
"울산광역시","　　음식료품 및 담배제조업",163973,155531,-0.06,193068,177525,0.03,198580,181521,0.01,194884,172952,-0.01,192052,172731,0.00
"울산광역시","　　섬유 의복 및 가죽 제품 제조업",163065,156810,0.01,134405,126781,-0.04,283448,246313,0.17,282349,240100,-0.01,243871,222720,-0.03
"울산광역시","　　목재종이인쇄 및 복제업",422397,417125,-0.06,499330,452532,0.05,451988,403412,-0.07,361503,329613,-0.11,422041,366081,0.06
"울산광역시","　　석탄 및 석유 화학제품 제조업",18617814,17514311,0.37,17743844,17297745,-0.30,16556234,16621877,-0.94,13309010,15035257,-2.12,19177162,15362894,0.42
"울산광역시","　　비금속광물 및 금속제품 제조업",4691658,4508409,-0.32,4601610,4300797,-0.29,4843475,4570699,0.39,4640470,4373046,-0.28,5923269,4080923,-0.45
"울산광역시","　　전기 전자 및 정밀기기 제조업",1375039,1364249,-0.18,1561711,1561276,0.26,1471555,1482054,-0.11,1627563,1589273,0.14,2144754,2186352,0.88
"울산광역시","　　기계 운송장비 및 기타 제품 제조업",12391231,12217119,-1.64,11660204,11834745,-0.51,13690772,13337428,2.01,12804238,11975794,-1.87,11018859,12710895,1.13
"울산광역시","전기, 가스, 증기 및 공기 조절 공급업",1718894,2024633,0.36,1186094,1627138,-0.45,1450283,1976375,0.35,1877876,2330972,0.35,1454863,2314509,-0.02
"울산광역시","건설업",3804206,3564908,1.07,3396278,3029518,-0.75,2711465,2303180,-1.11,2514584,2089984,-0.34,2320213,1865790,-0.39
"울산광역시","서비스업",18376587,17873475,-0.06,18773796,18034345,0.22,19233607,18258586,0.32,19105694,17888902,-0.52,20926301,18440677,0.85
"울산광역시","　도매 및 소매업",1841289,1780635,0.01,1811363,1756544,-0.03,1789541,1775259,0.03,1736767,1758632,-0.02,1689206,1680200,-0.11
"울산광역시","　운수 및 창고업",1545906,1753810,-0.07,1443934,1708326,-0.05,1536409,1777136,0.08,1554531,1691009,-0.10,2393739,1736887,0.06
"울산광역시","　숙박 및 음식점업",906264,836498,-0.01,946302,858065,0.03,974240,856966,0.00,797607,704293,-0.23,812236,708373,0.01
"울산광역시","　정보통신업",500035,501753,-0.04,478777,499138,0.00,496215,542454,0.06,522712,592338,0.06,530040,627010,0.04
"울산광역시","　금융 및 보험업",1535738,1473612,0.08,1570586,1480392,0.01,1495699,1453986,-0.04,1508621,1512915,0.08,1630779,1569288,0.08
"울산광역시","　부동산업",2645368,2568149,0.00,2592091,2501571,-0.09,2482795,2375210,-0.18,2537241,2404783,0.04,2682004,2435434,0.05
"울산광역시","　사업서비스업",3143194,2998893,-0.23,3397855,3138930,0.19,3507329,3134466,-0.01,3444761,2974335,-0.24,3764694,3126669,0.25
"울산광역시","　공공 행정, 국방 및 사회보장 행정",1512402,1426934,0.11,1604491,1462154,0.05,1741980,1558497,0.14,1852049,1629030,0.11,1976729,1688843,0.10
"울산광역시","　교육 서비스업",2200414,2126148,0.02,2270575,2160563,0.05,2339083,2166245,0.01,2228178,2043551,-0.18,2388421,2166029,0.19
"울산광역시","　보건업 및 사회복지 서비스업",1501034,1440391,0.13,1573910,1501304,0.08,1746176,1656806,0.22,1807728,1678608,0.03,1908002,1761065,0.13
"울산광역시","　문화 및 기타서비스업",1044943,961696,-0.06,1083912,950612,-0.02,1124140,954738,0.01,1115499,910613,-0.07,1150451,938405,0.05
"세종특별자치시","지역내총생산(시장가격)",10632043,10140164,4.22,11101861,10423610,2.80,11855276,11091040,6.40,12703589,11647981,5.02,13971642,12509390,7.40
"세종특별자치시","순생산물세",897251,841683,1.01,875800,808642,-0.33,882345,819720,0.11,921642,830994,0.10,991946,847109,0.14
"세종특별자치시","총부가가치(기초가격)",9734792,9297981,3.21,10226061,9615482,3.13,10972931,10272616,6.29,11781947,10818578,4.92,12979696,11664823,7.25
"세종특별자치시","농업, 임업 및 어업",252583,233362,0.26,193292,191458,-0.43,150961,162276,-0.27,149657,141132,-0.17,184699,153712,0.11
"세종특별자치시","광제조업",2323923,2267707,-0.53,2302225,2252771,-0.14,2355992,2405584,1.41,2688763,2724362,2.63,2955049,2991128,2.07
"세종특별자치시","　광업",21884,20208,-0.07,17406,16470,-0.04,15621,14826,-0.02,17815,17934,0.03,18146,18794,0.01
"세종특별자치시","　제조업",2302039,2247609,-0.46,2284819,2236617,-0.11,2340371,2391190,1.42,2670948,2706830,2.61,2936903,2972782,2.07
"세종특별자치시","　　음식료품 및 담배제조업",203098,193819,-0.08,169856,156040,-0.37,193164,176472,0.20,226525,200941,0.23,220763,197743,-0.03
"세종특별자치시","　　섬유 의복 및 가죽 제품 제조업",20373,19748,0.03,20523,19541,0.00,54930,52677,0.31,56954,54536,0.02,38941,47059,-0.06
"세종특별자치시","　　목재종이인쇄 및 복제업",222090,214778,-0.18,257248,229874,0.15,243654,215405,-0.15,229291,208622,-0.06,245840,217829,0.08
"세종특별자치시","　　석탄 및 석유 화학제품 제조업",645139,650784,0.23,580453,600684,-0.47,545623,552651,-0.42,695025,679359,1.06,836956,794933,0.93
"세종특별자치시","　　비금속광물 및 금속제품 제조업",371505,395601,0.22,342958,360568,-0.31,352378,364145,0.03,351896,361506,-0.02,384975,379645,0.14
"세종특별자치시","　　전기 전자 및 정밀기기 제조업",673760,608477,-0.67,727444,673256,0.67,771863,837492,1.60,944230,1032741,1.52,1050748,1153263,0.87
"세종특별자치시","　　기계 운송장비 및 기타 제품 제조업",166074,162902,-0.01,186337,186217,0.22,178759,168840,-0.16,167027,155041,-0.12,158680,171408,0.14
"세종특별자치시","전기, 가스, 증기 및 공기 조절 공급업",162774,193225,0.33,121754,175862,-0.14,103301,147443,-0.18,175736,224472,0.46,132575,232962,0.05
"세종특별자치시","건설업",1667883,1561125,-0.99,1633586,1456476,-1.05,1560574,1323239,-1.35,1317773,1092471,-2.30,1259137,1010786,-0.78
"세종특별자치시","서비스업",5327629,5040089,4.13,5975204,5531561,4.89,6802103,6217793,6.68,7450018,6682919,4.29,8448236,7343913,5.80
"세종특별자치시","　도매 및 소매업",190259,184038,0.36,212946,206544,0.22,241483,239576,0.31,259331,262575,0.20,272585,271097,0.07
"세종특별자치시","　운수 및 창고업",96494,97412,0.09,95965,100215,0.03,122051,121802,0.19,132071,118753,-0.03,121222,113922,-0.04
"세종특별자치시","　숙박 및 음식점업",124016,114020,0.13,152129,137819,0.24,162946,142859,0.05,153124,134396,-0.08,176422,153091,0.17
"세종특별자치시","　정보통신업",68718,65316,0.03,78357,73579,0.08,87363,82046,0.08,90962,83052,0.01,98801,88127,0.04
"세종특별자치시","　금융 및 보험업",345702,332620,0.59,403477,379949,0.46,435955,427228,0.45,456382,465719,0.33,528100,517193,0.40
"세종특별자치시","　부동산업",648492,630936,0.34,710113,687193,0.54,792030,759753,0.68,910266,863484,0.91,1090465,912792,0.41
"세종특별자치시","　사업서비스업",483093,454558,0.01,543469,501526,0.47,598119,538244,0.36,606706,528081,-0.10,686786,572147,0.40
"세종특별자치시","　공공 행정, 국방 및 사회보장 행정",2470165,2298940,1.62,2728134,2457113,1.60,3168814,2806228,3.49,3535741,3041529,2.24,3963036,3355081,2.87
"세종특별자치시","　교육 서비스업",589690,567657,0.59,665210,630755,0.62,737553,683780,0.50,794080,732431,0.44,873487,795687,0.54
"세종특별자치시","　보건업 및 사회복지 서비스업",183924,176781,0.16,224170,214141,0.37,273339,259483,0.43,316287,295898,0.32,412169,382855,0.73
"세종특별자치시","　문화 및 기타서비스업",127076,118774,0.22,161234,144561,0.26,182450,158885,0.14,195068,162918,0.04,225163,186204,0.22
"경기도","지역내총생산(시장가격)",451426420,426172886,6.59,479822189,451914662,6.04,477413452,462288338,2.30,491298336,470022670,1.67,529210829,498358681,6.03
"경기도","순생산물세",34120293,32060863,0.49,36229759,33397081,0.32,36393970,33760880,0.08,36611976,33140912,-0.14,39989291,34271149,0.25
"경기도","총부가가치(기초가격)",417306127,394112851,6.10,443592430,418521514,5.73,441019482,428540950,2.21,454686360,436951743,1.81,489221538,464215228,5.77
"경기도","농업, 임업 및 어업",3398309,3140614,-0.01,3156720,3198202,0.01,3026150,3318432,0.02,3212833,3100006,-0.04,3735556,3210592,0.02
"경기도","광제조업",160566359,148593550,3.42,171709568,161419863,3.07,158644832,164584087,0.70,165412268,171747507,1.45,180455003,187372522,3.06
"경기도","　광업",365757,337375,0.00,402071,380050,0.01,360446,341055,-0.01,297080,296562,-0.01,321708,329153,0.01
"경기도","　제조업",160200602,148256806,3.42,171307497,161040454,3.06,158284386,164243433,0.71,165115188,171457096,1.46,180133295,187049856,3.06
"경기도","　　음식료품 및 담배제조업",5144522,4876292,0.08,5569342,5132648,0.06,5869522,5377390,0.06,6238314,5548367,0.04,6251496,5663005,0.03
"경기도","　　섬유 의복 및 가죽 제품 제조업",3356207,3137563,0.01,3390388,3099113,-0.01,3346937,2842252,-0.06,3525438,2937350,0.02,3120842,2852780,-0.02
"경기도","　　목재종이인쇄 및 복제업",4968283,4910269,-0.01,5608142,5139076,0.05,5495045,5031546,-0.02,5499091,5156638,0.03,5806896,5156602,0.00
"경기도","　　석탄 및 석유 화학제품 제조업",17950133,18030109,0.12,18012599,18561391,0.12,18545403,18538182,0.00,19667101,19008518,0.10,21213085,19933925,0.19
"경기도","　　비금속광물 및 금속제품 제조업",17934259,17781251,0.24,17649903,17470865,-0.07,17341458,16793171,-0.14,16874551,16163525,-0.14,20192264,16471869,0.07
"경기도","　　전기 전자 및 정밀기기 제조업",81294442,70670680,1.91,91902128,82342512,2.97,78459163,87337819,1.16,82938590,94099558,1.27,95016369,107226109,2.35
"경기도","　　기계 운송장비 및 기타 제품 제조업",29552756,28917181,1.07,29174995,28633789,-0.06,29226858,27330312,-0.28,30372103,27911997,0.13,28532343,29878331,0.44
"경기도","전기, 가스, 증기 및 공기 조절 공급업",4546218,5381383,0.16,3746065,5531923,0.03,3985766,6070008,0.08,5206985,6994242,0.13,4215341,7400323,0.06
"경기도","건설업",28888353,27105751,0.87,30753016,27485211,0.09,31747690,27016066,-0.11,30710307,25566136,-0.36,32016858,25800603,0.06
"경기도","서비스업",219906888,209925441,1.67,234227061,220799798,2.52,243615044,227677158,1.52,250143967,230524783,0.64,268798780,242157561,2.57
"경기도","　도매 및 소매업",26690097,25816027,0.29,27612031,26784236,0.22,27507513,27305452,0.11,27756816,28137037,0.18,28863708,28746070,0.12
"경기도","　운수 및 창고업",11069970,10979414,0.09,11185516,11468419,0.11,11538384,11445464,0.00,11059009,10314079,-0.24,11568169,10924593,0.13
"경기도","　숙박 및 음식점업",8676814,7999415,0.03,9338691,8450195,0.11,9962692,8734605,0.07,8677142,7625458,-0.26,8704674,7571553,-0.01
"경기도","　정보통신업",16435144,16036307,0.07,17186408,16767769,0.17,17825050,17511717,0.16,19709048,18865134,0.29,22164479,19698829,0.18
"경기도","　금융 및 보험업",15289332,14824593,0.17,16434862,15666695,0.19,16003685,15843002,0.04,16636748,17043494,0.25,18531523,18189559,0.23
"경기도","　부동산업",32543377,31570069,0.15,34097763,32885232,0.30,35347281,33796894,0.20,37786852,35788052,0.44,39476279,36937794,0.25
"경기도","　사업서비스업",44425555,41304078,0.27,48895656,44411474,0.74,51179284,45505003,0.25,52911991,45684295,0.04,58493656,48892374,0.76
"경기도","　공공 행정, 국방 및 사회보장 행정",18646476,17370609,0.19,20233212,18196111,0.20,21295419,18802927,0.14,22789505,19621151,0.19,24408067,20637596,0.24
"경기도","　교육 서비스업",18298408,17677014,0.11,19087323,18160226,0.11,20016081,18556361,0.09,20083614,18452119,-0.02,21341729,19418304,0.21
"경기도","　보건업 및 사회복지 서비스업",16019706,15372537,0.37,17447080,16677497,0.30,19543340,18577532,0.41,20184580,18811273,0.05,22016783,20375731,0.34
"경기도","　문화 및 기타서비스업",11812009,10998757,-0.08,12708519,11321029,0.08,13396315,11580099,0.06,12548662,10439321,-0.28,13229713,10937287,0.12
"강원도","지역내총생산(시장가격)",45511732,43761362,4.08,46925797,44574334,1.86,48822640,46064137,3.34,48656564,44829136,-2.68,51207169,46781331,4.35
"강원도","순생산물세",3184555,2986275,0.09,3349596,3087178,0.24,3555803,3297522,0.49,3707150,3334702,0.08,3972685,3384630,0.11
"강원도","총부가가치(기초가격)",42327177,40775841,3.99,43576201,41486684,1.62,45266837,42762593,2.86,44949414,41488176,-2.76,47234484,43392655,4.24
"강원도","농업, 임업 및 어업",2239855,2103563,0.11,2132374,2028071,-0.18,2100302,2175911,0.33,2257909,2106673,-0.14,2501261,2170596,0.14
"강원도","광제조업",5473175,5391948,1.12,5377099,5319618,-0.16,5373188,5328618,0.02,5209718,5128849,-0.41,5191303,5258973,0.27
"강원도","　광업",1016236,970626,0.15,819894,803271,-0.38,847698,820464,0.04,698597,702083,-0.25,667385,719314,0.04
"강원도","　제조업",4456939,4421355,0.97,4557205,4522342,0.22,4525490,4513955,-0.02,4511121,4435026,-0.16,4523918,4548117,0.24
"강원도","　　음식료품 및 담배제조업",995888,936824,0.31,1041522,964703,0.07,1077169,991371,0.06,1130523,1009816,0.04,1126449,1035860,0.06
"강원도","　　섬유 의복 및 가죽 제품 제조업",29915,28805,0.01,42496,39195,0.02,50690,42913,0.01,65044,53935,0.03,37175,33723,-0.05
"강원도","　　목재종이인쇄 및 복제업",90027,94389,0.01,93771,90489,-0.01,108953,105701,0.03,99051,97189,-0.02,93904,83588,-0.03
"강원도","　　석탄 및 석유 화학제품 제조업",562358,554121,0.11,561667,576879,0.05,635320,635354,0.12,665510,650827,0.03,684553,682814,0.07
"강원도","　　비금속광물 및 금속제품 제조업",1446810,1537869,0.46,1398545,1469712,-0.14,1293540,1332453,-0.28,1298432,1328041,-0.01,1310308,1310166,-0.04
"강원도","　　전기 전자 및 정밀기기 제조업",627476,579501,0.04,678911,641489,0.15,633360,701064,0.13,585387,651367,-0.09,628834,707898,0.10
"강원도","　　기계 운송장비 및 기타 제품 제조업",704465,689030,0.04,740293,727176,0.09,726458,681587,-0.10,667174,616185,-0.14,642695,669821,0.12
"강원도","전기, 가스, 증기 및 공기 조절 공급업",897937,1065723,0.64,931924,1327592,0.48,943914,1363826,0.05,914614,1064884,-0.42,596155,1162498,0.17
"강원도","건설업",4127669,3857266,-0.09,3852880,3428645,-1.01,4119801,3492241,0.15,4372984,3628057,0.33,4557695,3652281,0.06
"강원도","서비스업",29588541,28345899,2.21,31281924,29428171,2.48,32729632,30442976,2.30,32194189,29481125,-2.12,34388070,31083319,3.60
"강원도","　도매 및 소매업",2025601,1958943,0.16,2053443,1991300,0.07,2126665,2109418,0.26,1896675,1919798,-0.39,1893902,1882903,-0.07
"강원도","　운수 및 창고업",1652165,1717326,0.35,1548179,1648912,-0.14,1701318,1733457,0.17,1616697,1496773,-0.48,1650474,1584915,0.20
"강원도","　숙박 및 음식점업",1762293,1651473,-0.06,1899514,1744603,0.22,1972612,1784014,0.09,1682794,1542197,-0.55,1863232,1673361,0.29
"강원도","　정보통신업",825299,820729,-0.06,870380,887348,0.15,972653,1019364,0.28,968825,1023999,0.01,1032259,1102357,0.15
"강원도","　금융 및 보험업",1734680,1680898,0.24,1817439,1734139,0.12,1867774,1845269,0.25,1881044,1917090,0.15,2072238,2037979,0.24
"강원도","　부동산업",2630258,2550441,0.02,2673553,2576906,0.06,2646592,2528758,-0.11,2635752,2500502,-0.06,2669293,2555374,0.12
"강원도","　사업서비스업",1984696,1907147,0.18,2121072,1977787,0.16,2343389,2134521,0.36,2246361,1981083,-0.35,2346182,2000965,0.05
"강원도","　공공 행정, 국방 및 사회보장 행정",9326954,8735253,1.11,10159693,9204548,1.10,10572487,9414283,0.49,11116143,9673401,0.60,12068337,10286074,1.45
"강원도","　교육 서비스업",3522814,3393402,0.19,3687604,3498630,0.24,3747281,3472079,-0.06,3679883,3387126,-0.19,3868182,3518114,0.29
"강원도","　보건업 및 사회복지 서비스업",2134568,2052100,0.20,2281292,2169715,0.27,2498515,2363277,0.43,2614690,2418562,0.12,2777789,2548499,0.29
"강원도","　문화 및 기타서비스업",1989213,1881458,-0.13,2169755,1982937,0.24,2280346,2040981,0.14,1855325,1611270,-0.98,2146182,1861208,0.59
"충청북도","지역내총생산(시장가격)",65312366,61953139,6.12,69636876,65830010,6.26,69419635,66927772,1.67,69583769,65926194,-1.50,75289387,70448338,6.86
"충청북도","순생산물세",5117372,4806278,0.20,5335274,4916425,0.18,5393014,5001140,0.13,5441250,4924170,-0.12,5582580,4782949,-0.22
"충청북도","총부가가치(기초가격)",60194994,57148579,5.91,64301602,60917478,6.08,64026621,61930513,1.54,64142519,61005938,-1.38,69706807,65693987,7.08
"충청북도","농업, 임업 및 어업",2064157,1915026,0.05,1976577,1873677,-0.07,1855150,1904052,0.05,1867853,1701245,-0.28,2156019,1780502,0.13
"충청북도","광제조업",28981131,27326275,4.38,31495435,30063268,4.44,30563039,30812789,1.13,30462125,30324757,-0.70,34100543,33953458,5.24
"충청북도","　광업",235499,217281,0.04,249490,235866,0.03,205100,194335,-0.06,181602,182287,-0.02,181949,187383,0.01
"충청북도","　제조업",28745632,27108971,4.34,31245945,29827447,4.41,30357939,30618962,1.19,30280523,30143548,-0.68,33918594,33767144,5.23
"충청북도","　　음식료품 및 담배제조업",2765131,2614550,0.23,2795150,2573837,-0.07,2852839,2611226,0.06,3083391,2739789,0.20,3057067,2765876,0.04
"충청북도","　　섬유 의복 및 가죽 제품 제조업",330649,308751,0.01,336796,310087,0.00,328377,280956,-0.05,357651,299950,0.03,318590,291988,-0.01
"충청북도","　　목재종이인쇄 및 복제업",813317,798140,-0.16,892138,803436,0.01,890503,790346,-0.02,864954,786233,-0.01,862407,757638,-0.05
"충청북도","　　석탄 및 석유 화학제품 제조업",5371526,5300066,-0.23,5672220,5773370,0.73,6032300,6018429,0.35,6916837,6685969,0.96,8020808,7427538,1.10
"충청북도","　　비금속광물 및 금속제품 제조업",3851537,3901302,0.56,3768403,3802167,-0.15,3631529,3590351,-0.30,3490775,3419075,-0.25,3864341,3377124,-0.06
"충청북도","　　전기 전자 및 정밀기기 제조업",12782326,11464999,3.54,14763867,13570727,3.59,13503483,14359878,1.23,12573147,13355457,-1.36,14459836,15585764,3.02
"충청북도","　　기계 운송장비 및 기타 제품 제조업",2831146,2779096,0.40,3017371,2964956,0.29,3118908,2911269,-0.08,2993768,2742594,-0.26,3335545,3500804,1.19
"충청북도","전기, 가스, 증기 및 공기 조절 공급업",380173,458089,0.11,339082,449567,-0.01,347755,459070,0.01,592089,749203,0.32,530987,759148,0.01
"충청북도","건설업",3817247,3574102,0.53,4619155,4118895,0.89,4214305,3579025,-0.87,3781653,3142334,-0.74,3812911,3064922,-0.13
"충청북도","서비스업",24952286,23880182,0.84,25871353,24393966,0.82,27046372,25195723,1.22,27438799,25214568,0.03,29106347,26392855,1.84
"충청북도","　도매 및 소매업",2239023,2165162,0.09,2264830,2196152,0.05,2229562,2211563,0.02,2176688,2203620,-0.01,2206252,2193956,-0.01
"충청북도","　운수 및 창고업",1419691,1448756,-0.01,1433158,1513642,0.10,1520690,1535291,0.03,1428579,1336738,-0.28,1452035,1430922,0.14
"충청북도","　숙박 및 음식점업",1132072,1045128,0.00,1222742,1107796,0.10,1311645,1152913,0.07,1100825,970482,-0.30,1133109,988856,0.03
"충청북도","　정보통신업",683470,682754,-0.03,687480,710455,0.04,699002,751216,0.06,717002,790841,0.05,779127,892219,0.13
"충청북도","　금융 및 보험업",1808899,1741544,0.14,1969656,1868268,0.20,1956555,1911035,0.06,1990004,2001887,0.13,2188495,2119950,0.17
"충청북도","　부동산업",2594616,2515844,-0.01,2670804,2574220,0.09,2671874,2553033,-0.03,2797527,2651386,0.15,2850416,2718186,0.10
"충청북도","　사업서비스업",3303588,3115580,-0.01,3153443,2893056,-0.36,3486280,3121913,0.36,3573637,3095166,-0.04,3806433,3187858,0.15
"충청북도","　공공 행정, 국방 및 사회보장 행정",4842038,4565615,0.31,5079136,4634075,0.11,5397843,4840456,0.32,5833187,5137502,0.48,6302059,5393800,0.42
"충청북도","　교육 서비스업",3184559,3068130,0.20,3353708,3182115,0.18,3492548,3231082,0.07,3491837,3204415,-0.04,3812809,3455689,0.39
